steps,distance_walked,very_active_distance,moderately_active_distance,lightly_active_distance,calories_burnt,physical_activity_score
9942.2,5.1,1.7,2.6,0.8,427.9,7.0
9211.3,4.5,1.4,2.4,0.7,477.5,6.3
10067.4,5.5,2.7,3.2,0.0,2131.3,6.9
11641.4,5.5,2.6,3.9,0.0,1645.3,6.9
6457.6,3.2,1.6,1.9,0.0,1150.8,5.0
13343.0,6.5,1.6,3.8,1.1,455.6,6.5
12146.1,6.5,3.0,3.4,0.1,334.6,6.0
12154.6,5.8,1.7,3.6,0.5,313.4,6.7
11315.4,6.5,1.3,3.2,1.9,301.6,6.8
10058.8,5.2,1.6,2.6,0.9,1221.5,7.0
12018.6,5.5,1.9,3.9,0.0,698.3,6.9
11775.4,6.1,1.4,3.3,1.4,320.6,6.6
8937.9,4.3,1.5,1.8,0.9,443.3,6.2
8279.2,4.4,1.9,2.3,0.1,567.7,6.3
10305.6,5.1,1.6,3.4,0.2,371.6,6.9
14000.0,6.5,2.0,4.7,0.0,537.8,6.4
6282.7,2.7,0.8,2.1,0.0,625.4,4.2
5597.4,3.3,1.6,2.3,0.0,643.2,5.0
10494.3,4.7,1.0,2.7,1.0,582.6,6.3
10152.7,4.5,1.5,2.3,0.7,332.7,6.5
10520.0,5.4,1.5,2.5,1.5,439.4,6.9
10731.9,6.2,2.9,4.0,0.0,686.9,6.7
9330.4,4.5,1.0,2.7,0.8,377.1,6.2
14000.0,6.5,2.1,4.4,0.0,481.6,6.6
5197.3,3.1,1.0,1.6,0.6,433.7,4.3
7514.5,4.2,1.9,2.2,0.0,382.2,6.0
9690.2,4.7,1.2,2.4,1.0,429.4,6.5
5070.4,2.0,0.8,1.4,0.0,375.8,3.4
9472.4,3.6,0.9,1.7,1.1,650.9,5.5
14000.0,6.5,3.0,4.2,0.0,1691.4,5.9
10062.7,5.6,2.1,2.4,1.1,549.4,7.2
10692.1,4.8,1.9,3.0,0.0,676.9,6.8
6219.5,3.5,1.1,1.5,0.8,681.1,4.8
8150.9,3.6,1.1,1.7,0.8,540.2,5.3
8874.4,4.5,1.2,2.0,1.3,408.4,6.1
9046.9,4.9,1.9,2.6,0.4,399.2,6.8
13844.9,6.5,3.0,3.5,0.0,599.0,5.7
11673.1,5.9,1.8,4.3,0.0,2246.6,6.9
6665.6,3.1,1.5,1.5,0.1,883.9,4.8
10739.5,5.7,1.4,2.5,1.8,615.8,6.8
11494.7,5.9,2.8,3.8,0.0,349.2,6.6
13420.4,6.5,2.0,4.4,0.1,1580.1,6.6
14000.0,6.5,2.0,3.4,1.1,526.6,6.5
6954.7,3.8,1.3,2.4,0.1,418.9,5.3
7567.4,3.4,1.4,2.4,0.0,560.1,5.4
6227.3,3.1,1.3,1.7,0.1,466.9,4.6
9297.9,4.6,1.6,2.8,0.2,387.6,6.5
11399.1,5.7,2.0,2.6,1.1,2432.8,7.0
12962.0,6.5,1.4,2.7,2.5,309.6,6.5
9772.1,5.1,1.5,4.0,0.0,596.4,7.0
9040.5,3.5,1.1,1.8,0.6,508.9,5.4
10455.3,5.0,1.8,2.5,0.6,678.7,6.9
7494.6,2.8,1.0,2.2,0.0,1232.5,4.7
14000.0,6.5,2.7,4.5,0.0,592.9,6.4
5177.0,1.6,0.7,1.0,0.0,420.4,3.1
10554.2,4.8,1.3,3.3,0.2,449.3,6.6
14000.0,6.2,2.7,4.3,0.0,439.4,6.3
10020.4,5.2,1.1,3.7,0.5,443.2,6.7
9429.9,4.7,2.0,2.0,0.7,472.3,6.8
8927.7,4.6,1.1,2.6,0.9,308.4,6.2
9458.8,4.7,2.0,2.4,0.3,638.7,6.7
14000.0,6.3,2.3,2.7,1.3,652.7,6.6
3364.4,1.9,0.6,1.1,0.2,315.8,2.9
14000.0,6.5,2.6,4.2,0.0,1533.5,6.3
5728.1,3.1,0.6,1.4,1.0,328.9,4.2
9200.0,4.4,1.2,2.3,0.9,623.1,6.1
8712.3,3.6,1.4,2.4,0.0,1082.5,5.6
11765.7,5.4,2.5,3.4,0.0,422.5,6.9
5205.6,2.8,0.9,2.1,0.0,545.6,4.1
11386.5,6.2,1.7,4.5,0.0,502.7,6.9
14000.0,6.5,2.3,5.1,0.0,554.3,6.4
5910.5,3.4,1.3,2.1,0.0,490.1,4.8
10569.1,5.6,1.8,3.8,0.0,609.1,7.0
8014.1,4.3,2.0,3.2,0.0,1047.1,6.5
11277.7,5.3,1.9,3.9,0.0,437.7,7.1
10057.4,5.1,1.1,3.5,0.5,1635.3,6.7
8075.5,3.6,1.0,2.2,0.5,535.3,5.2
11463.6,5.7,1.9,2.9,0.9,367.8,6.9
14000.0,6.5,2.7,4.9,0.0,329.8,6.2
9427.3,5.6,1.5,3.9,0.1,2062.8,6.8
12159.3,5.4,2.7,4.0,0.0,465.2,6.8
6120.2,3.3,1.0,1.5,0.8,432.2,4.6
7130.7,4.3,1.5,2.3,0.5,527.1,5.8
11417.2,6.1,1.3,3.5,1.4,479.8,6.7
14000.0,6.5,3.0,4.8,0.0,2264.2,6.0
11066.8,5.8,2.5,4.4,0.0,1203.0,7.2
9060.8,5.2,1.3,2.7,1.2,548.6,6.7
9997.9,4.5,2.1,3.0,0.0,558.4,7.1
6248.8,2.4,0.7,1.0,0.7,452.7,3.9
11813.5,5.9,2.4,3.3,0.2,610.7,6.8
12647.0,5.2,2.3,3.1,0.0,1890.7,6.7
8643.7,4.9,2.1,3.5,0.0,864.4,7.1
8589.9,4.9,2.3,3.7,0.0,1379.0,7.3
10797.6,5.2,2.4,2.8,0.0,346.2,6.9
8689.8,4.2,2.1,2.5,0.0,332.6,6.5
9801.6,4.9,1.2,3.2,0.4,1450.3,6.6
14000.0,6.5,1.9,3.5,1.2,578.9,6.5
9258.9,4.7,1.8,3.7,0.0,425.1,7.0
8925.0,4.7,2.0,3.6,0.0,310.6,7.1
8057.4,3.9,1.4,2.0,0.5,582.9,5.7
12232.6,6.5,1.4,3.9,1.1,383.0,6.6
9456.3,5.0,2.2,2.4,0.3,589.1,7.1
8051.9,3.7,1.8,2.3,0.0,302.9,5.8
13963.9,6.5,2.1,4.4,0.0,424.9,6.6
14000.0,6.3,1.7,2.7,1.9,548.5,6.4
8198.7,4.1,0.8,3.0,0.2,648.5,5.5
4400.4,2.7,0.7,1.7,0.2,601.7,3.7
13022.5,6.1,2.5,4.9,0.0,2179.0,6.6
7946.1,4.1,2.0,1.7,0.5,587.4,6.0
12371.9,6.5,1.5,4.7,0.3,515.0,6.4
4089.7,1.6,0.6,1.2,0.0,625.4,2.8
12677.8,6.3,2.6,2.9,0.9,608.8,6.4
6366.5,3.1,0.9,1.7,0.6,690.3,4.5
12192.3,5.8,2.2,4.4,0.0,342.0,7.2
10042.8,6.2,2.6,3.7,0.0,436.3,7.0
7138.2,3.2,1.4,1.8,0.0,377.0,5.0
8778.9,4.9,1.6,3.7,0.0,552.3,6.8
12059.0,5.8,2.5,2.6,0.8,2162.1,6.6
10317.7,4.6,1.3,2.7,0.6,381.5,6.5
11753.2,5.9,1.6,3.9,0.4,1588.2,6.7
14000.0,6.5,1.7,4.2,0.7,540.9,6.4
5307.3,3.1,1.0,1.6,0.6,563.6,4.3
14000.0,6.5,1.4,4.1,1.1,341.1,6.2
10313.1,6.5,1.9,4.4,0.2,668.4,7.2
7303.6,3.8,1.5,2.4,0.0,313.6,5.5
6009.1,2.7,1.1,1.8,0.0,689.2,4.2
9432.6,4.9,1.1,2.5,1.4,426.5,6.6
12765.0,6.2,1.8,4.6,0.0,426.5,6.6
9617.4,5.3,2.0,3.1,0.3,478.4,7.1
14000.0,6.4,1.9,5.0,0.0,578.0,6.2
5646.5,4.0,1.3,1.6,1.1,2179.4,5.2
9963.7,5.4,2.2,3.0,0.2,2494.7,7.3
6242.8,2.3,0.5,1.1,0.7,832.9,3.7
11090.9,5.2,1.5,3.2,0.5,650.7,6.7
12660.7,6.5,1.6,3.2,1.7,385.0,6.6
8737.7,5.0,1.2,3.4,0.3,529.2,6.5
2187.4,0.5,0.2,0.3,0.0,381.4,1.4
10596.8,5.7,1.8,2.7,1.1,520.0,7.0
11310.2,4.7,1.7,2.2,0.8,446.3,6.5
11212.9,5.6,2.3,4.2,0.0,445.0,7.4
13707.3,6.5,1.4,3.5,1.6,554.0,6.3
6786.8,3.1,0.8,1.8,0.5,1359.2,4.6
12040.6,5.3,2.4,2.6,0.3,461.7,6.7
13577.5,6.5,3.0,3.7,0.0,942.0,5.8
4664.2,2.0,0.6,1.0,0.4,602.1,3.2
10959.0,5.8,1.8,3.9,0.1,2428.3,6.9
8487.5,3.8,1.6,2.3,0.0,392.1,5.8
9755.4,4.5,1.3,3.2,0.0,563.6,6.4
11043.0,4.5,1.1,2.4,1.1,1295.2,6.1
8538.3,4.4,1.2,2.6,0.5,644.3,6.0
7972.9,3.9,1.2,2.0,0.7,820.4,5.6
10102.5,4.5,1.0,3.4,0.0,2445.8,6.2
6738.3,3.5,1.2,2.1,0.2,587.9,5.0
6742.5,3.9,1.6,1.8,0.4,370.3,5.5
12038.1,5.9,2.1,3.0,0.8,1648.2,6.9
6553.6,3.4,0.8,1.5,1.2,329.6,4.7
11998.9,6.1,2.0,2.5,1.6,541.2,6.9
11387.8,5.1,2.1,3.1,0.0,535.9,6.9
4822.6,3.4,0.7,1.8,0.9,424.3,4.4
7967.3,3.7,0.8,2.9,0.0,314.2,5.3
13582.3,6.5,2.0,3.0,1.4,587.1,6.6
7056.5,3.9,1.0,2.8,0.1,1281.6,5.3
8606.8,4.2,2.0,2.2,0.0,371.8,6.3
11386.2,6.0,2.2,2.9,0.8,517.7,7.1
12350.2,6.3,1.8,5.0,0.0,676.0,6.5
9245.4,3.9,1.6,2.8,0.0,326.4,6.2
8207.5,3.9,1.2,2.6,0.1,531.5,5.6
14000.0,6.5,1.6,4.4,0.5,431.6,6.3
14000.0,6.5,1.8,5.2,0.0,567.8,6.0
12936.6,5.8,2.3,3.7,0.0,681.2,6.8
10256.0,5.7,1.2,2.5,2.0,1772.2,6.8
7575.2,4.6,1.3,2.0,1.3,2112.3,6.0
7508.7,4.2,1.1,2.8,0.3,648.3,5.7
11567.5,6.4,1.7,4.3,0.5,542.8,6.9
11255.2,5.5,2.2,3.8,0.0,1095.8,7.3
14000.0,6.5,2.9,2.9,0.7,2024.5,5.8
11951.4,5.6,2.3,4.3,0.0,621.4,7.3
5490.8,3.1,1.2,1.9,0.0,430.7,4.4
13155.8,6.5,3.0,4.3,0.0,1723.9,6.2
7005.8,3.5,0.8,1.4,1.3,425.4,4.8
8848.1,5.1,1.3,4.0,0.0,646.8,6.6
10750.6,5.6,1.8,3.5,0.3,402.2,7.0
14000.0,6.5,2.0,4.1,0.4,2232.7,6.5
14000.0,6.5,2.1,5.1,0.0,577.2,6.4
11820.2,6.3,1.6,4.8,0.0,470.3,6.6
9450.4,5.2,1.3,2.6,1.4,613.2,6.7
11603.5,6.1,2.1,4.7,0.0,1793.6,7.2
12663.0,6.5,3.0,4.5,0.0,374.5,6.3
9038.0,5.3,1.7,2.2,1.5,1959.9,6.8
14000.0,6.5,1.4,3.2,1.9,550.6,6.3
10690.2,4.9,2.0,2.8,0.1,540.9,6.9
11493.2,5.1,1.5,3.2,0.4,436.5,6.6
11997.8,5.8,1.6,4.0,0.3,1300.9,6.6
11264.8,6.0,1.8,2.9,1.3,630.5,6.9
12516.8,6.5,2.7,4.8,0.0,432.8,6.5
8148.2,4.3,1.9,3.2,0.0,572.9,6.5
8325.1,4.7,1.8,3.1,0.0,556.8,6.6
6699.5,3.2,1.0,2.5,0.0,437.1,4.8
11318.5,6.0,1.8,4.3,0.0,687.7,6.9
12336.8,6.5,1.5,3.2,1.8,1146.7,6.7
11373.3,4.7,2.3,3.4,0.0,548.1,7.1
14000.0,6.5,2.5,5.1,0.0,452.1,6.2
9983.2,5.5,1.1,2.5,1.8,304.7,6.8
12006.2,6.1,2.4,4.9,0.0,336.7,6.9
6724.9,2.8,0.9,1.1,0.7,392.9,4.3
8838.7,3.2,1.6,2.0,0.0,624.9,5.5
12086.6,5.9,2.6,4.2,0.0,476.8,6.9
12547.3,6.2,1.6,4.5,0.2,535.4,6.6
9118.1,4.1,1.7,2.9,0.0,677.5,6.4
9785.2,5.0,1.7,3.0,0.2,358.8,6.9
5446.4,3.0,0.8,2.0,0.2,644.7,4.1
8928.9,4.8,2.0,3.3,0.0,451.7,6.9
12671.1,5.2,1.9,3.1,0.2,435.0,6.5
11725.6,5.2,1.1,3.3,0.8,550.2,6.4
11502.0,5.6,2.2,4.1,0.0,659.5,7.3
10149.3,5.4,2.1,2.8,0.5,439.4,7.2
10021.2,5.3,1.3,3.2,0.8,604.6,6.8
8019.0,4.2,1.3,1.7,1.2,2207.6,5.8
12096.5,5.9,2.2,4.0,0.0,1754.3,7.0
11262.9,5.5,1.3,2.6,1.5,552.2,6.6
11476.1,5.4,2.4,3.2,0.0,522.4,6.8
8421.9,4.6,1.0,2.2,1.4,675.1,6.0
3540.0,1.3,0.3,0.5,0.5,675.4,2.3
13291.5,6.5,1.5,3.9,1.1,436.8,6.5
8563.5,4.4,1.6,2.5,0.3,482.5,6.2
7411.7,3.7,1.4,2.1,0.2,617.0,5.4
12080.4,5.7,1.8,2.8,1.1,637.6,6.7
8824.0,3.7,1.1,2.9,0.0,467.2,5.6
13179.8,6.3,2.8,2.5,1.0,439.6,6.1
11851.0,5.8,1.3,4.4,0.1,628.2,6.5
12050.7,4.8,1.4,3.4,0.1,450.7,6.3
5902.1,2.9,0.6,1.3,0.9,462.1,4.1
13635.8,6.5,1.3,3.8,1.3,354.2,6.3
10783.8,5.7,1.7,4.5,0.0,2178.1,7.2
8892.2,4.2,1.1,2.8,0.4,430.6,5.9
10430.2,5.2,1.5,2.4,1.4,536.2,6.8
4671.3,2.1,0.9,1.2,0.0,479.3,3.4
11226.0,5.7,1.4,3.3,0.9,1019.3,6.7
6911.9,4.2,1.8,3.0,0.0,411.1,6.1
5942.0,3.5,1.4,2.6,0.0,1639.5,5.1
5432.9,3.0,0.9,1.3,0.8,581.2,4.2
13338.1,6.4,2.3,3.4,0.7,453.7,6.6
8112.2,4.4,1.5,2.3,0.7,525.4,6.1
14000.0,6.2,1.5,4.9,0.0,676.4,6.0
8392.6,4.1,1.9,2.5,0.0,493.6,6.2
4877.9,2.7,1.0,2.1,0.0,361.0,4.1
6650.4,3.7,1.7,2.1,0.0,1344.6,5.4
13707.4,6.5,2.9,4.5,0.0,491.4,6.2
9532.3,4.9,1.1,2.5,1.3,606.4,6.6
8355.1,4.1,1.1,3.1,0.0,378.1,5.7
10480.1,5.5,1.3,3.2,1.0,438.8,6.8
11505.3,5.3,2.4,3.8,0.0,320.0,7.2
13352.2,6.3,2.9,3.1,0.2,580.8,5.9
14000.0,6.5,2.3,4.4,0.0,597.6,6.6
8920.7,4.5,1.1,2.6,0.9,482.9,6.1
6021.9,2.1,0.5,0.9,0.7,515.3,3.5
8759.6,4.6,2.0,2.6,0.0,599.9,6.6
10780.8,5.8,2.8,3.6,0.0,407.3,6.7
7108.7,3.5,0.9,1.6,1.0,542.8,4.9
7128.5,4.8,1.0,2.3,1.5,685.6,5.9
11031.4,5.2,1.5,3.0,0.6,563.2,6.7
9854.0,4.7,1.0,2.5,1.2,331.2,6.4
10098.4,4.9,2.2,2.8,0.0,416.1,7.1
7724.5,3.8,1.3,2.2,0.3,1639.7,5.5
9308.8,4.5,1.8,2.0,0.7,329.1,6.5
7227.3,2.9,0.9,1.4,0.6,570.6,4.5
12670.6,6.1,1.8,4.5,0.0,561.7,6.8
13105.7,6.5,1.7,3.0,1.7,650.5,6.6
4461.4,2.8,1.2,1.9,0.0,500.0,4.2
7211.5,4.7,1.9,2.7,0.1,576.9,6.3
5510.4,3.4,1.1,2.7,0.0,372.8,4.8
8049.9,3.6,1.1,1.6,1.0,301.1,5.3
9749.7,4.5,0.9,3.3,0.3,368.9,6.2
5651.1,2.7,0.6,1.6,0.5,324.9,3.9
7234.4,4.5,1.7,1.8,1.0,471.1,6.1
6988.1,3.4,1.2,1.7,0.5,487.3,5.0
10621.8,4.6,1.5,2.6,0.5,557.8,6.5
10208.0,4.9,2.2,2.6,0.1,356.3,7.0
7834.8,4.3,1.5,2.3,0.4,385.9,5.9
10530.5,5.6,1.8,4.3,0.0,619.3,7.2
8360.0,4.1,1.0,2.2,0.8,530.6,5.7
9185.0,4.9,2.2,2.8,0.0,311.7,7.0
14000.0,5.9,2.2,4.1,0.0,639.4,6.7
14000.0,6.5,1.5,4.7,0.4,551.9,6.2
6101.3,3.5,1.4,1.5,0.6,374.7,4.9
12489.2,5.8,1.9,4.0,0.0,400.8,6.7
12434.2,5.8,2.6,3.4,0.0,521.4,6.5
6555.2,2.3,1.1,1.1,0.2,524.3,4.1
12456.3,6.5,2.5,3.3,0.7,1061.8,6.7
14000.0,6.5,2.7,2.7,1.1,443.4,6.0
6632.4,3.4,0.7,1.9,0.8,519.7,4.7
7247.5,3.9,1.4,2.0,0.5,533.0,5.5
13053.0,6.5,2.8,3.6,0.1,523.5,6.1
10814.5,5.3,1.9,3.4,0.1,1689.7,6.9
11654.4,5.6,2.1,3.9,0.0,464.5,7.1
11021.8,5.6,2.6,3.6,0.0,435.6,6.9
11172.1,6.2,1.6,4.2,0.4,2103.0,6.9
6020.6,2.9,0.7,2.2,0.1,486.3,4.2
13142.0,6.1,2.5,4.6,0.0,474.1,6.8
13508.8,6.0,2.7,4.5,0.0,493.5,6.6
9311.8,4.0,1.8,1.9,0.3,1509.6,6.2
9869.6,5.4,2.1,2.7,0.6,544.6,7.2
5406.7,2.5,1.1,1.5,0.0,455.7,4.0
11542.8,5.5,2.2,3.0,0.3,665.0,7.0
11716.2,5.5,1.2,2.5,1.8,671.9,6.5
9813.4,4.9,2.1,2.5,0.3,1352.6,7.1
13373.1,6.5,1.6,5.1,0.0,457.4,6.1
8997.8,4.4,1.2,2.4,0.8,686.6,6.1
11693.8,6.5,2.1,3.7,0.7,516.4,7.0
6941.0,4.2,1.2,1.7,1.3,1726.0,5.6
9929.3,4.2,1.2,2.9,0.1,1633.9,6.1
9476.9,4.9,1.2,2.8,0.9,453.8,6.6
10675.9,4.9,1.4,2.2,1.3,1600.0,6.7
8891.4,4.3,0.9,3.4,0.0,315.5,5.9
9605.6,5.0,1.7,3.5,0.0,333.3,7.0
12478.1,6.1,2.6,4.2,0.0,302.2,6.7
8689.7,4.5,2.0,3.5,0.0,2287.7,6.9
5180.3,2.9,1.3,1.6,0.0,373.2,4.3
14000.0,6.5,2.1,4.5,0.0,640.3,6.6
14000.0,6.5,2.7,3.1,0.6,1548.8,6.0
6123.2,2.7,0.8,1.9,0.1,564.5,4.1
12069.1,5.3,1.2,2.2,2.0,347.3,6.4
8491.1,3.8,1.5,1.7,0.6,537.4,5.7
10790.5,6.4,2.5,3.6,0.2,474.2,6.9
10882.7,5.0,2.2,2.0,0.8,463.5,7.0
9296.8,4.1,1.6,2.4,0.1,642.6,6.1
7648.7,4.0,1.0,2.4,0.6,367.1,5.4
7928.4,3.9,1.8,2.5,0.0,538.1,6.0
7251.4,3.5,1.4,1.6,0.6,628.7,5.2
7504.5,4.5,2.0,2.1,0.4,585.6,6.2
9798.5,5.2,2.2,3.3,0.0,693.3,7.4
7852.7,3.7,1.1,2.4,0.2,986.2,5.3
12046.2,5.8,1.3,2.4,2.1,653.7,6.5
14000.0,6.5,1.6,4.0,0.9,545.4,6.4
8259.8,4.6,1.0,3.3,0.3,301.0,6.0
10718.2,5.2,1.4,2.2,1.6,486.2,6.7
11499.1,4.9,1.6,2.7,0.5,2223.7,6.5
11416.0,5.7,2.7,3.0,0.0,373.0,6.5
10227.9,4.3,2.0,3.3,0.0,571.4,7.0
12228.0,6.5,2.7,3.1,0.7,355.9,6.4
11446.7,5.2,1.1,2.8,1.4,621.4,6.5
6287.0,3.1,0.9,2.3,0.0,1273.8,4.5
12607.5,6.4,2.6,3.4,0.4,1165.9,6.4
12661.9,6.2,1.5,3.8,0.9,336.4,6.5
7710.1,3.7,1.6,1.5,0.5,645.5,5.5
10113.8,5.3,2.5,4.2,0.0,313.2,7.5
12050.0,6.5,2.0,4.7,0.0,419.4,6.8
9372.1,5.1,2.1,3.3,0.0,526.8,7.2
13218.9,6.5,1.6,2.8,2.2,385.4,6.5
14000.0,6.5,2.6,2.8,1.1,389.7,6.1
7642.0,4.0,0.8,2.5,0.7,2360.3,5.4
5856.9,3.0,0.7,1.5,0.7,416.4,4.2
10911.5,5.6,2.3,3.7,0.0,315.4,7.2
12164.7,6.5,2.7,4.2,0.0,588.4,6.6
9307.4,4.5,1.8,3.3,0.0,681.7,6.8
14000.0,6.5,2.2,3.3,0.9,1874.1,6.6
5984.2,3.3,1.3,2.1,0.0,1740.4,4.8
12078.8,5.2,2.2,3.7,0.0,470.0,7.1
8182.4,4.0,1.9,2.4,0.0,670.1,6.1
14000.0,6.5,3.0,4.8,0.0,1034.1,6.0
14000.0,6.5,2.8,2.9,0.7,528.3,5.8
7700.0,4.4,1.8,3.0,0.0,651.9,6.3
8351.3,3.6,1.4,2.8,0.0,1677.7,5.7
12578.8,6.2,1.5,3.3,1.4,1421.6,6.5
8838.6,4.6,1.1,2.5,0.9,643.3,6.2
9863.8,5.6,2.5,2.4,0.7,520.2,6.9
10076.2,5.0,2.2,3.3,0.0,669.1,7.4
4241.0,2.6,1.0,1.6,0.0,437.0,3.7
9958.5,5.3,1.8,2.2,1.3,2301.3,7.0
7930.8,4.0,0.8,2.8,0.4,368.5,5.5
8520.6,3.7,1.1,2.7,0.0,658.1,5.5
14000.0,6.3,2.0,4.8,0.0,399.2,6.5
6230.5,3.2,1.1,2.0,0.1,679.6,4.6
12439.6,5.9,2.8,3.5,0.0,306.8,6.2
9163.1,5.0,1.2,3.8,0.1,1615.1,6.6
9160.7,5.0,1.8,2.8,0.4,845.2,6.8
12371.1,6.1,1.9,4.0,0.2,608.3,6.7
11020.2,4.9,2.5,3.2,0.0,496.8,7.0
11711.8,6.1,2.8,3.4,0.0,663.9,6.3
12904.6,5.9,2.0,2.6,1.4,586.0,6.7
9006.1,4.1,2.1,1.7,0.4,607.3,6.3
8163.3,3.6,1.3,2.1,0.3,348.2,5.4
6744.5,3.3,0.8,2.0,0.5,338.6,4.7
7523.8,4.3,1.6,3.2,0.0,640.2,6.1
14000.0,6.5,1.7,3.7,1.1,390.3,6.4
13734.0,6.5,2.5,3.3,0.6,646.8,6.3
5946.8,2.2,1.1,1.3,0.0,357.0,3.9
6032.6,3.3,1.4,1.6,0.2,423.4,4.8
11445.6,5.3,1.5,2.3,1.5,671.5,6.6
11641.8,5.9,1.7,2.6,1.6,635.9,6.8
11646.7,5.6,1.2,3.0,1.4,1621.8,6.5
9235.1,5.0,1.4,2.0,1.6,479.2,6.7
9623.6,4.7,1.1,2.3,1.3,663.9,6.4
10983.6,5.5,1.9,3.9,0.0,305.9,7.1
10257.7,5.4,2.2,2.7,0.5,342.9,7.2
3342.1,2.7,1.2,1.2,0.4,558.1,3.7
9310.6,5.1,1.1,4.0,0.0,342.0,6.6
7445.8,3.7,1.1,2.4,0.2,479.5,5.2
10525.6,5.3,1.5,2.2,1.5,503.1,6.8
14000.0,6.5,1.5,2.8,2.2,644.1,6.3
11102.4,5.1,1.6,3.3,0.2,683.0,6.7
9059.4,4.3,1.2,2.6,0.4,504.9,6.0
12765.4,6.0,2.3,2.6,1.1,504.1,6.7
11448.1,6.1,2.8,3.0,0.3,590.7,6.3
11260.3,5.1,1.7,3.9,0.0,377.0,7.0
11820.6,6.5,2.8,4.1,0.0,676.3,6.6
14000.0,6.5,1.6,3.7,1.2,300.5,6.3
6607.3,3.3,1.6,1.7,0.1,1919.4,5.0
11420.9,5.7,1.4,2.6,1.7,550.3,6.7
7220.9,3.3,0.9,1.9,0.6,436.6,4.8
11666.5,6.0,1.4,4.6,0.0,1843.7,6.6
7243.9,4.2,1.2,1.7,1.2,388.6,5.6
8747.9,4.0,1.5,3.2,0.0,463.1,6.2
9114.7,3.8,1.9,1.8,0.1,631.2,6.0
12927.5,6.5,2.8,3.7,0.0,579.7,6.1
12755.4,6.5,2.0,2.7,1.7,337.9,6.8
6262.8,2.6,1.0,1.6,0.0,322.7,4.1
10164.8,4.7,1.8,2.8,0.1,2481.4,6.8
7871.3,3.5,1.6,2.3,0.0,592.1,5.6
6224.5,2.7,1.2,1.7,0.0,1472.3,4.4
9348.9,4.5,1.7,2.5,0.3,645.6,6.5
9074.6,4.4,1.8,3.1,0.0,353.3,6.6
14000.0,6.5,2.8,2.7,1.1,542.3,6.0
11298.9,5.3,1.3,3.2,0.8,606.4,6.6
5867.1,2.8,0.7,1.3,0.8,1066.8,4.1
8305.7,4.2,1.7,2.4,0.1,340.4,6.1
13064.1,6.4,2.9,4.6,0.0,395.9,6.4
14000.0,6.5,2.1,3.0,1.4,441.8,6.6
5242.1,2.9,1.4,2.2,0.0,1102.2,4.7
4360.2,1.4,0.4,1.0,0.0,463.4,2.6
14000.0,6.5,2.1,3.7,0.7,644.4,6.6
11168.8,5.9,1.8,2.4,1.7,680.2,6.9
7395.1,3.5,1.7,2.5,0.0,1860.5,5.6
11603.9,5.1,1.4,3.8,0.0,579.9,6.6
2092.8,1.1,0.4,0.5,0.2,871.9,1.9
10010.1,5.0,1.3,3.8,0.0,1097.5,6.8
10983.5,4.9,1.8,3.8,0.0,356.8,7.0
12772.8,5.7,2.6,3.3,0.0,696.6,6.4
6958.3,3.4,1.0,2.5,0.0,471.1,4.9
10257.1,5.0,2.2,2.9,0.0,2010.2,7.2
7223.7,3.4,1.6,2.1,0.0,1080.7,5.3
10766.2,5.3,1.2,2.8,1.3,457.7,6.6
7314.0,3.1,1.3,1.4,0.3,393.9,4.9
8775.7,4.2,1.2,2.9,0.1,551.7,5.9
7012.6,3.8,1.0,1.5,1.3,591.3,5.1
11953.4,5.8,2.2,3.7,0.0,901.8,7.0
12575.4,5.5,2.2,4.1,0.0,463.6,7.2
9296.1,4.4,1.4,2.2,0.9,582.3,6.3
10114.7,4.5,1.0,2.4,1.2,633.4,6.3
5654.2,3.0,1.4,1.9,0.0,632.6,4.6
9101.0,4.7,2.0,2.3,0.4,313.7,6.7
9849.4,4.1,1.2,3.0,0.0,442.3,6.1
14000.0,6.5,2.3,3.6,0.7,305.4,6.6
6664.1,2.8,0.6,1.8,0.4,523.6,4.2
14000.0,6.5,2.0,3.2,1.4,646.0,6.5
12990.6,6.5,2.3,2.7,1.5,626.0,6.8
10841.9,4.8,1.7,2.3,0.8,624.5,6.7
14000.0,6.4,1.7,2.7,2.1,440.7,6.4
11116.3,5.7,2.5,3.4,0.0,318.5,6.8
11167.5,5.4,1.6,3.4,0.4,369.0,6.7
9840.6,4.9,1.8,2.0,1.0,568.3,6.9
13670.7,6.5,1.8,2.8,1.8,353.5,6.5
13289.4,6.3,2.1,3.7,0.5,350.1,6.7
8123.0,4.1,1.1,2.9,0.1,441.5,5.6
6042.3,3.7,1.5,2.4,0.0,337.8,5.2
9391.1,4.8,1.6,2.1,1.1,431.9,6.7
7599.9,3.0,0.6,2.3,0.1,2206.1,4.5
9809.4,5.2,1.1,4.0,0.1,308.0,6.7
13712.3,6.3,2.1,3.3,0.8,632.2,6.6
8628.1,5.0,1.3,3.2,0.5,697.4,6.5
9871.5,4.5,1.7,2.7,0.1,474.6,6.6
10174.1,6.5,2.1,5.0,0.0,1425.8,7.1
12545.3,6.5,2.6,3.9,0.0,2100.7,6.5
3259.3,1.2,0.6,1.0,0.0,1414.6,2.5
8179.9,4.1,1.5,2.0,0.7,644.6,5.8
10633.9,5.7,2.5,3.1,0.1,2260.0,6.9
13600.2,6.5,2.8,4.6,0.0,352.2,6.3
8524.3,4.5,2.1,3.2,0.0,648.0,6.9
